Province,District,Population,Area_km²,Density,Literacy_Rate (%),Internet_Penetration (%),Urbanization (%)
Punjab,Lahore,3885650,38003,10224590,50.93,22.28,71.55
Punjab,Rawalpindi,18449464,5782,31908450,57.83,11.64,35.3
Punjab,Faisalabad,17106909,222646,7683460,64.38,49.38,69.09
Punjab,Multan,14226749,100541,1415020,65.7,54.52,20.45
Punjab,Gujranwala,5507277,253405,2173310,53.99,18.55,87.0
Punjab,Bahawalpur,11444238,62707,18250340,55.86,29.74,44.08
Punjab,Sialkot,9025847,288281,3130920,72.3,39.49,8812.0
Punjab,Sargodha,12851506,55216,23274970,51.78,44.58,81.98
Sindh,Karachi East,12284457,214753,5720270,71.11,1252.0,35.95
Sindh,Karachi West,9860248,345271,285580,78.2,57.66,46.61
Sindh,Hyderabad,15363925,233419,6582120,55.15,30.36,34.67
Sindh,Sukkur,9108289,254583,3577730,70.13,13.93,64.45
Sindh,Larkana,18072760,263321,,45.68,30.87,89.27
Sindh,Mirpurkhas,18838132,100277,18786090,53.24,52.26,23.92
Sindh,Nawabshah,1227105,287615,426650,56.85,13.64,83.92
Sindh,Thatta,19181404,310438,6178820,52.79,46.05,47.69
Khyber Pakhtunkhwa,Peshawar,15546513,75719,20531850,44.56,50.97,57.73
Khyber Pakhtunkhwa,Abbottabad,19765450,167099,11828590,65.43,29.91,89.81
Khyber Pakhtunkhwa,Mardan,4791643,193048,248210,42.27,12.59,2768.0
Khyber Pakhtunkhwa,Swat,5518105,283465,1946660,57.84,13.49,46.71
Khyber Pakhtunkhwa,Kohat,15855148,199317,7954740,83.64,57.34,20.8
Khyber Pakhtunkhwa,Dera Ismail Khan,3993718,248147,1609420,63.24,24.68,64.87
Khyber Pakhtunkhwa,Mansehra,3893069,12392,314160,45.43,10.18,70.55
Khyber Pakhtunkhwa,Charsadda,8987869,341004,2635710,73.81,37.92,27.45
Balochistan,Quetta,10164145,299334,3395590,61.86,20.94,46.17
Balochistan,Khuzdar,5570686,202601,2749580,74.6,39.17,20.04
Balochistan,Gwadar,11026872,186354,5917160,43.26,29.96,88.97
Balochistan,Turbat,10468461,106625,9818020,49.32,41.2,25.51
Balochistan,Sibi,16457133,291127,5652910,83.97,39.3,28.8
Balochistan,Zhob,16097830,332992,483430,45.76,39.02,6246.0
Balochistan,Panjgur,7256768,327252,2217490,73.5,47.94,69.91
Balochistan,Lasbela,13537959,348448,3885220,68.54,34.1,56.23
Gilgit-Baltistan,Gilgit,4210227,10933,3850930,41.01,11.16,58.77
Gilgit-Baltistan,Skardu,19894773,10047,1980170,41.34,44.71,36.03
Gilgit-Baltistan,Diamer,1204043,305083,394660,41.33,23.09,66.83
Gilgit-Baltistan,Hunza,7338594,202555,3623010,72.0,58.53,6033.0
Gilgit-Baltistan,Ghanche,8303634,281078,2954210,75.95,20.47,26.79
Gilgit-Baltistan,Ghizer,14613677,143375,10192630,57.32,57.51,23.79
Azad Kashmir,Muzaffarabad,3452355,49396,6989140,72.23,54.03,27.65
Azad Kashmir,Mirpur,6578696,90867,7239920,59.08,33.2,39.5
Azad Kashmir,Kotli,8532113,309836,2753750,41.54,54.44,79.92
Azad Kashmir,Bagh,3435271,46188,7437580,84.97,55.98,87.83
Azad Kashmir,Rawalakot,8081579,8322,971110,60.83,21.76,48.07
Azad Kashmir,Hattian Bala,2117477,82684,2560930,38.1,31.47,84.86
Islamabad Capital Territory,Islamabad,15417547,12128,12712360,70.74,50.18,74.84
